"Gene_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Ptprc"	921.330088391592	-0.374607956208357	0.278179910347194	-1.34663914349822	0.178096480880539	0.999826482294629
"Ptprd"	1.15570643951744	-0.0823426331583749	0.0926409366794452	-0.888836362301643	0.374091030440694	0.999826482294629
"Ptpre"	218.376472722733	0.191154056478198	0.255090801553975	0.749356916492933	0.453642111176991	0.999826482294629
"Ptprg"	0.488789009513427	0.0322684096439789	0.0645936822160761	0.499559841410433	0.617385040704289	0.999826482294629
"Ptprj"	1006.76296260814	-0.0340778615969632	0.22918754195668	-0.148689851577554	0.881798369484478	0.999826482294629
"Ptprk"	0.842996294018122	-0.00762498041597889	0.0795853621636966	-0.0958088297731851	0.923672404478964	0.999826482294629
"Ptprm"	0.368181969172468	0.0275523779992562	0.064252413758041	0.428814676177175	0.668058097553095	0.999826482294629
"Ptprn"	2.09814816768852	-0.0332292795833434	0.113009478984326	-0.29403975562043	0.768727524844102	0.999826482294629
"Ptpro"	119.966037232138	0.161984571463517	0.270676423316984	0.598443593566403	0.549543985385582	0.999826482294629
"Ptprr"	0.237407162422827	-0.0238955615051567	0.0640235358434238	-0.37323089377	0.708976604819104	0.999826482294629
"Ptprs"	166.239256428078	0.106453535772509	0.266163503114861	0.399955420358927	0.689189351773439	0.999826482294629
"Ptpru"	0.368181969172468	0.0275523779992562	0.064252413758041	0.428814676177175	0.668058097553095	0.999826482294629
"Ptprv"	1.33979742410368	-0.0758224064058738	0.105180762946054	-0.720877128879189	0.470985115659508	0.999826482294629
"Ptrf"	15.696051529122	0.0265810490788529	0.255642077311077	0.103977597735242	0.917187126609215	0.999826482294629
"Ptrh1"	10.9821907415253	0.0467258730703723	0.231608622380444	0.201744963508395	0.840116109461052	0.999826482294629
"Ptrh2"	28.4354396031258	0.216162742362982	0.274451911615938	0.787616093071619	0.430921298470611	0.999826482294629
"Ptrhd1"	39.1207747708326	0.0630983301780634	0.281070604253816	0.224492811496871	0.822373859783226	0.999826482294629
"Pts"	16.7832149920852	-0.187986311513947	0.256076072664599	-0.734103384036846	0.462885731244763	0.999826482294629
"Pttg1"	22.1423398296177	0.200800640945171	0.269494420062638	0.74510129337186	0.456210487304493	0.999826482294629
"Pttg1ip"	180.533524288619	0.134138138294235	0.262269971737194	0.511450614821615	0.609035560804448	0.999826482294629
"Ptx3"	0.488789009513427	0.0322684096439789	0.0645936822160761	0.499559841410433	0.617385040704289	0.999826482294629
"Puf60"	160.13284582694	0.149572522129074	0.262871940222456	0.568993868278593	0.569360301151568	0.999826482294629
"Pum1"	239.455050259121	-0.0314743761513748	0.251808861281103	-0.12499312371791	0.900528994125309	0.999826482294629
"Pum2"	571.427412703554	-0.18760795619462	0.26219836718734	-0.715519162865626	0.474288304138663	0.999826482294629
"Pum3"	158.519717257223	-0.170284783174753	0.269288339081024	-0.632351121314308	0.527157465694228	0.999826482294629
"Pura"	164.406885830287	-0.196100420735498	0.281033048343517	-0.69778419972799	0.48531216173521	0.999826482294629
"Purb"	532.125279386366	-0.177909013448683	0.263807580973169	-0.674389313576161	0.50006383497177	0.999826482294629
"Purg"	8.69398902515493	-0.0575720709758215	0.210953716943453	-0.272913280742305	0.784919877366323	0.999826482294629
"Pus1"	49.8715979679867	0.393023411010083	0.284289347028916	1.3824767446179	0.166825366158838	0.999826482294629
"Pus10"	63.4599044785467	-0.293486648315054	0.283997230668015	-1.03341376824245	0.301410305965085	0.999826482294629
"Pus3"	18.6719053666865	-0.110035318315307	0.264465608065464	-0.416066645187639	0.677361236421958	0.999826482294629
"Pus7"	48.4738387748829	0.106535636360581	0.284645895691793	0.374274275417394	0.708200268822112	0.999826482294629
"Pus7l"	24.0826825100991	-0.260253110718551	0.273124617205148	-0.952873136745015	0.340654352362894	0.999826482294629
"Pusl1"	20.8310896380898	0.14548857748898	0.268985299579394	0.540879288632044	0.588590787350725	0.999826482294629
"Pvr"	66.9789429860298	0.301136869140756	0.28250834565864	1.06593972804126	0.286450888533546	0.999826482294629
"Pvrig"	1.04907408384426	-0.0189504777696835	0.0865507987583046	-0.218952084111935	0.826687373408227	0.999826482294629
"Pvt1"	12.8015268188331	0.116977110381336	0.239492976402629	0.488436496712442	0.625240695906512	0.999826482294629
"Pwp1"	98.1372336213899	0.0577187419202123	0.275225095582294	0.209714676628949	0.833890369959861	0.999826482294629
"Pwp2"	76.7809013055386	0.355818205647472	0.282387710436048	1.26003431628819	0.207656983172596	0.999826482294629
"Pwwp2a"	141.723444116251	-0.0894105474213288	0.276471269387348	-0.323399055603353	0.746393044666435	0.999826482294629
"Pwwp2b"	51.0192948444897	-0.149386647324154	0.284631995218183	-0.524841373541448	0.599693467333247	0.999826482294629
"Pxdc1"	1.85057323885701	-0.0508152362142686	0.107555535679219	-0.472455795913875	0.636601486518703	0.999826482294629
"Pxk"	126.777162447704	0.142141000264022	0.269095473734687	0.528217729905651	0.597348224971984	0.999826482294629
"Pxmp2"	4.5454732185168	-0.0131065724723579	0.177599590861465	-0.0737984384354893	0.941170769586865	0.999826482294629
"Pxmp4"	15.5879674802126	0.0372339684950728	0.255559097105792	0.14569611849763	0.884161285662664	0.999826482294629
"Pxn"	201.22761884047	0.0678057636189171	0.255922253855249	0.264946727365368	0.791050500944133	0.999826482294629
"Pxylp1"	4.83835220461277	0.0566156354255319	0.168911574181182	0.335179135591996	0.737489960018026	0.999826482294629
"Pycard"	97.2098048299774	0.236544073773763	0.277172964928625	0.853416832462992	0.393428190290742	0.999826482294629
"Pycr1"	1.83454899771275	0.120009025931018	0.112944250475405	1.06255099684911	0.287985619633938	0.999826482294629
"Pycr2"	45.6601042737562	0.0151915493675595	0.284571357731675	0.0533839719100745	0.957425975564682	0.999826482294629
"Pycrl"	26.19749401265	0.162967468940196	0.2703843855232	0.602725148587445	0.54669154862714	0.999826482294629
"Pydc3"	10.0468298455144	-0.341381823096976	0.211548207647581	-1.61373063328282	0.106585866353945	0.999826482294629
"Pydc4"	16.4570366884297	-0.625950545660602	0.251075181987446	-2.49308012327519	0.0126640265434605	0.999826482294629
"Pygb"	124.665831998338	0.0733790436099861	0.273286713740068	0.268505711842908	0.788310078831948	0.999826482294629
"Pygl"	79.2353223456185	0.0723632771667502	0.282642158910016	0.25602435760402	0.797932029328051	0.999826482294629
"Pygm"	0.605589131595295	0.00817935195447679	0.0689729115202591	0.118587888697062	0.905601861057107	0.999826482294629
"Pygo2"	65.7342948614974	0.0932191406923096	0.283415177735592	0.328913720983839	0.742220902985067	0.999826482294629
"Pyhin1"	85.7509026789802	-0.607298358177143	0.284234054064303	-2.13661364461189	0.0326294289051661	0.999826482294629
"Pym1"	27.263496743744	-0.0528137227870543	0.274100618994503	-0.192680056618601	0.847209543283208	0.999826482294629
"Pyroxd1"	27.2613402235887	-0.0572971133123355	0.277792538169342	-0.206258647874146	0.836588878199637	0.999826482294629
"Pyroxd2"	0.368181969172468	0.0275523779992562	0.064252413758041	0.428814676177175	0.668058097553095	0.999826482294629
"Pyurf"	16.7909340436447	0.218556177195502	0.258294338355459	0.846151636876878	0.397468157727981	0.999826482294629
"Qars"	196.645140031598	0.15276318855464	0.262134391965376	0.582766677082257	0.560050380275611	0.999826482294629
"Qdpr"	78.3913631048281	0.143794843040587	0.279400574943395	0.514654785766703	0.606794273978096	0.999826482294629
"Qk"	922.106752492185	-0.270402653480079	0.261936489826147	-1.03232143661829	0.301921562098373	0.999826482294629
"Qpct"	127.957810059503	-0.093342829393111	0.269808629943247	-0.345959391338763	0.729373233420303	0.999826482294629
"Qpctl"	43.1602743658306	-0.0788887436335868	0.2839238849517	-0.277851733562349	0.781126176466194	0.999826482294629
"Qrich1"	255.410592132071	-0.0150981411826329	0.255797129721571	-0.0590238881846208	0.952933081258214	0.999826482294629
"Qrsl1"	29.7817191218306	0.152066483173553	0.278996336525267	0.545048315212485	0.585720288396889	0.999826482294629
"Qser1"	185.862557086471	-0.276148539384944	0.279326201026376	-0.988623832530728	0.322847221325846	0.999826482294629
"Qsox1"	24.7159001853921	-0.0370197951710246	0.275542727796174	-0.134352285277546	0.893124010300517	0.999826482294629
"Qsox2"	51.5856350984237	-0.272505732223082	0.284534871992195	-0.957723495595146	0.338202205731133	0.999826482294629
"Qtrt1"	15.629678076717	0.124253046567644	0.255961935371153	0.485435642559401	0.627367354386137	0.999826482294629
"Qtrtd1"	21.0832840846985	-0.425157451286805	0.267985092440994	-1.58649664954933	0.112626691573097	0.999826482294629
"R3hcc1"	7.3821409703868	0.116532044644836	0.209893142313219	0.555197008156362	0.57875991510806	0.999826482294629
"R3hcc1l"	102.778715883229	-0.0998890174208053	0.273755762778225	-0.36488370658238	0.715198217288302	0.999826482294629
"R3hdm1"	269.535833527798	-0.0852566326355906	0.269238795753527	-0.316658052183677	0.751503081433988	0.999826482294629
"R3hdm2"	167.483445715869	0.109925679556026	0.261057113718136	0.421079042782618	0.67369736434188	0.999826482294629
"R3hdm4"	66.1312362419659	0.319846219103883	0.282357930117	1.13276867758362	0.25731140831614	0.999826482294629
"R74862"	3.19633322705633	0.030210692097502	0.141980522204771	0.212780539389274	0.831498143477445	0.999826482294629
"Rab10"	514.963199397492	-0.116811169737035	0.241704410666837	-0.483281084589088	0.628896168844857	0.999826482294629
"Rab10os"	12.0284974379801	-0.0156756307018342	0.243020314324904	-0.0645033759641869	0.948569419081098	0.999826482294629
"Rab11a"	366.793458104972	0.0445448735099885	0.242101209629314	0.183992775493323	0.85401912249102	0.999826482294629
"Rab11b"	139.86700983308	0.0752809058948285	0.267319279355189	0.281614203346711	0.778239348135166	0.999826482294629
"Rab11b-ps1"	3.55054051156102	-0.00708158483414193	0.16268183587234	-0.0435302736545156	0.965278832504654	0.999826482294629
"Rab11b-ps2"	83.9697944248561	0.250069101272052	0.281790102632034	0.887430392112092	0.374847226781059	0.999826482294629
"Rab11fip1"	97.3884241500294	0.0526629700989723	0.274606943677278	0.191775813800479	0.847917817091246	0.999826482294629
"Rab11fip2"	30.1972260738	-0.120435024014	0.27855461020895	-0.432356958384783	0.665481995667607	0.999826482294629
"Rab11fip3"	31.8213072528186	0.153615519749005	0.280451251167245	0.547744105649924	0.583867622763968	0.999826482294629
"Rab11fip4"	2.95511914637441	0.0179096814232757	0.139319076134538	0.128551537378705	0.897712515582328	0.999826482294629
"Rab11fip4os1"	0.488789009513427	0.0322684096439789	0.0645936822160761	0.499559841410433	0.617385040704289	0.999826482294629
"Rab11fip5"	69.6763471937893	0.436844368484425	0.282576343463924	1.54593397001825	0.122120515457054	0.999826482294629
"Rab12"	191.533211161052	0.0228891702534515	0.259220322590051	0.0883000608314572	0.929638190609383	0.999826482294629
"Rab13"	10.2290847311231	-0.10204477743132	0.232108894709191	-0.43964182225404	0.660196545070398	0.999826482294629
"Rab14"	648.87601598171	-0.122920715193644	0.231256064387771	-0.531535099497024	0.595048025175324	0.999826482294629
"Rab15"	1.18703581211413	-0.0692375042998455	0.0854624806199955	-0.810150884897743	0.417853461789315	0.999826482294629
"Rab18"	248.258822154301	-0.00381831209378549	0.251100995159954	-0.015206280211487	0.987867611357789	0.999826482294629
"Rab19"	2.28141395322286	-0.040788066735077	0.127580565948818	-0.319704387825337	0.749192433225725	0.999826482294629
"Rab1a"	748.779606962063	-0.147411212433024	0.239678221690287	-0.615037992995078	0.538529630001518	0.999826482294629
"Rab1b"	301.061256587987	-0.0133566241698741	0.24817050878952	-0.0538203521241207	0.957078294368331	0.999826482294629
"Rab20"	71.736256979282	0.385457291192588	0.281160843623125	1.37094940470895	0.170390728748065	0.999826482294629
"Rab21"	245.852066385943	-0.237404267104045	0.250557413269037	-0.947504462177421	0.343381783551762	0.999826482294629
"Rab22a"	147.575010434582	0.0931545647722151	0.265364748239021	0.351043480305487	0.725555728953076	0.999826482294629
"Rab23"	24.5122702360964	-0.255209499089275	0.267098609026585	-0.95548793765479	0.339331002451108	0.999826482294629
"Rab24"	41.3662895354724	0.232144178708571	0.28031387349054	0.828158006658222	0.407581022286977	0.999826482294629
"Rab26os"	4.45486510398787	-0.14370198637552	0.177540297255775	-0.809404899038186	0.418282285184193	0.999826482294629
"Rab27a"	12.5685383162223	0.102023414892702	0.238239831032741	0.428238277581219	0.668477650861379	0.999826482294629
"Rab28"	34.7603874054174	0.205558705538274	0.282732764256163	0.727042393120143	0.467199986451897	0.999826482294629
"Rab29"	43.6443399213044	-0.216685382779904	0.284435131382547	-0.761809491417839	0.446173714742616	0.999826482294629
"Rab2a"	251.845644107089	-0.010817466848958	0.250414222101678	-0.0431982926455581	0.965543466091381	0.999826482294629
"Rab2b"	23.5040954280172	-0.0667560248511523	0.272556215374948	-0.244925711047601	0.806513953359818	0.999826482294629
"Rab31"	560.016437320435	0.0412743824974743	0.237194116386895	0.174010987819573	0.861856826942795	0.999826482294629
"Rab32"	437.057358139453	0.0282197290734225	0.238363789259832	0.118389329021201	0.905759180524102	0.999826482294629
"Rab33a"	0.949628649691308	-0.0563633076847904	0.0774112606538966	-0.728102180596038	0.466551039106447	0.999826482294629
"Rab33b"	43.1056273367493	0.136427110663241	0.284554995833153	0.479440223018381	0.631625484342775	0.999826482294629
"Rab34"	14.1501763151922	0.0893835977163168	0.251446624568697	0.355477421379728	0.722231956965197	0.999826482294629
"Rab35"	165.167016313782	0.198280180441521	0.262004425588891	0.756781798612213	0.449180599129276	0.999826482294629
"Rab37"	0.488789009513427	0.0322684096439789	0.0645936822160761	0.499559841410433	0.617385040704289	0.999826482294629
"Rab38"	1.90604506253015	0.0405712581314217	0.119942357007991	0.338256301972779	0.735170050802305	0.999826482294629
"Rab39"	16.2615514269126	0.110382857502119	0.24429608443297	0.451840469561051	0.651383912922619	0.999826482294629
"Rab3a"	5.34532110110701	0.0428224153238519	0.187527396456231	0.228352849413375	0.819371941789466	0.999826482294629
"Rab3b"	1.82057431304498	0.0607900706791545	0.118968617106711	0.510975685500553	0.609368082528402	0.999826482294629
"Rab3d"	65.8844314033958	-0.20090987682195	0.282523488239591	-0.711126278646152	0.477005986949404	0.999826482294629
"Rab3gap1"	142.408029058367	0.232149819267755	0.267220791859221	0.868756572617515	0.384980290925403	0.999826482294629
"Rab3gap2"	358.532931140513	-0.143593926911738	0.242931898820888	-0.591087163146116	0.55446202048321	0.999826482294629
"Rab3il1"	89.6057045503786	-0.108113536687437	0.27722475440193	-0.389985147324508	0.69654752985047	0.999826482294629
"Rab3ip"	10.6884865563775	-0.0312394109885291	0.233394286765128	-0.133848224913775	0.893522592292279	0.999826482294629
"Rab40c"	41.0527979789566	0.224323525989161	0.282974447422491	0.792734213397854	0.427932692348402	0.999826482294629
"Rab42"	0.244394504756714	0.0130684441485157	0.0640235358434238	0.204119375419626	0.838260213680776	0.999826482294629
"Rab43"	62.9797536793296	-0.13633116125521	0.283336655569113	-0.481163162533185	0.630400539830944	0.999826482294629
"Rab44"	0.977578019026855	0.0547065414634006	0.0777239962581214	0.703856519185146	0.481522131761536	0.999826482294629
"Rab4a"	3.58186988415772	-0.0131676858543165	0.16467329874953	-0.0799624830152016	0.936267094603321	0.999826482294629
"Rab4b"	55.3217031307157	-0.0603760228112482	0.283932876594372	-0.212641887531403	0.831606297007055	0.999826482294629
"Rab5a"	152.029946715668	-0.230768086210881	0.274263347692719	-0.8414105936949	0.400117952743617	0.999826482294629
"Rab5a-ps"	9.9379483541784	-0.0128455116138371	0.229683006284977	-0.0559271311430813	0.955399857123538	0.999826482294629
"Rab5b"	214.553448577339	0.0945413954150147	0.25838310516126	0.365896196487036	0.714442534625224	0.999826482294629
"Rab5c"	674.144392019348	0.0521937490016395	0.231171296456714	0.22577954011437	0.8213728908391	0.999826482294629
"Rab6a"	321.73677680514	-0.223615571095316	0.250121737572665	-0.894026937704092	0.371307478518377	0.999826482294629
"Rab6b"	7.84380580961658	0.0322587660390703	0.200899824107382	0.16057140011147	0.872430981965152	0.999826482294629
"Rab7"	703.890893085711	0.133575039755801	0.230185051686869	0.580294153668631	0.561716269285575	0.999826482294629
"Rab7-ps1"	173.414767282071	0.118116201294304	0.260175083608991	0.453987367490644	0.649837919087186	0.999826482294629
"Rab7b"	405.038109556647	0.00266498826859351	0.242397644112828	0.0109942828790573	0.991228008152055	0.999826482294629
"Rab8a"	192.202311993518	0.094368136468011	0.257629273768313	0.366294307660382	0.714145476724678	0.999826482294629
"Rab8b"	946.330895629185	-0.278933966332704	0.246811826181647	-1.13014830224309	0.258413739436264	0.999826482294629
"Rab9"	32.8194991210441	-0.183708902059421	0.281321135467883	-0.653022040999101	0.513742069151863	0.999826482294629
"Rab9b-ps1"	6.87136515563348	0.102220972855558	0.199461757909196	0.512484066755764	0.608312268665339	0.999826482294629
"Rabac1"	61.6641550938717	0.208202238675386	0.283935865337611	0.733272066309148	0.463392508648149	0.999826482294629
"Rabep1"	278.890898260853	-0.0699624206767294	0.266829233062972	-0.262199234595177	0.793167843460628	0.999826482294629
"Rabep2"	18.0446502554891	-0.250880208559516	0.261897086637696	-0.957934323670348	0.338095877213007	0.999826482294629
"Rabepk"	18.7495774530985	0.00135908511659235	0.265249747475671	0.00512379419594737	0.995911821606337	0.999826482294629
"Rabgap1"	192.128108397654	-0.364123285477779	0.273359367216595	-1.33203149094674	0.182849840697204	0.999826482294629
"Rabgap1l"	42.5831124991385	-0.42732465529501	0.282983347917742	-1.51006996856658	0.13102557152861	0.999826482294629
"Rabgef1"	94.6480214082376	0.0278410782706367	0.275902021729383	0.100909294162202	0.919622465096902	0.999826482294629
"Rabggta"	22.5872478441588	0.00130132931140742	0.271674082730741	0.00479003848408015	0.996178116863086	0.999826482294629
"Rabggtb"	75.2093902469597	-0.180771870846596	0.281592450070931	-0.641962775639267	0.520897352753475	0.999826482294629
"Rabif"	49.3876280554368	-0.0213716666637377	0.284628811265664	-0.0750860974639352	0.940146209213868	0.999826482294629
"Rabl2"	7.05628221359035	0.015058820716476	0.185564506813608	0.0811514064572814	0.935321544021319	0.999826482294629
"Rabl3"	40.9797722926283	0.0230407466474093	0.278661853640055	0.0826835332731648	0.934103178577634	0.999826482294629
"Rabl6"	108.258034319957	0.195980054084883	0.274680490605468	0.713483704841546	0.475546493006208	0.999826482294629
"Rac1"	791.216769465462	0.0114553264395736	0.231071090678579	0.0495749009793182	0.960461148148558	0.999826482294629
"Rac2"	308.993719043561	0.270942402991371	0.252266373092461	1.07403297423262	0.282807902962606	0.999826482294629
"Rac3"	3.80890970098551	0.0672604933711122	0.153408253075064	0.438441166122926	0.661066510386527	0.999826482294629
"Racgap1"	233.580389454999	-0.0536884411687149	0.255052438105399	-0.210499619480322	0.833277748619005	0.999826482294629
"Rack1"	876.957970296617	0.184054546296722	0.239481643461187	0.768553880107942	0.442158193311856	0.999826482294629
"Rad1"	21.7366385879413	-0.118574028869714	0.269883904549589	-0.439351983837655	0.660406512718765	0.999826482294629
"Rad17"	65.7764829491093	0.0108707115226145	0.283638866880693	0.0383258882753437	0.969427850087094	0.999826482294629
"Rad18"	75.8554239826969	-0.254641040534724	0.283627969253842	-0.897799470216651	0.369292467173195	0.999826482294629
"Rad21"	617.060512944278	-0.0628528597992366	0.232037826598864	-0.27087333440635	0.786488454623734	0.999826482294629
"Rad23a"	143.49322042327	0.233323269455534	0.265506712593735	0.878784823088649	0.379517956781974	0.999826482294629
"Rad23b"	363.920388944203	-0.0152427798874944	0.24163849469293	-0.063080925524158	0.949702063271263	0.999826482294629
"Rad50"	201.075303173803	-0.553831452208738	0.280380425649492	-1.97528572447883	0.0482357323384128	0.999826482294629
"Rad51"	54.4467496911378	0.205156577829383	0.284192085205797	0.721894058663946	0.470359614370063	0.999826482294629
"Rad51ap1"	66.364412598548	-0.0826108033484382	0.284255438631025	-0.290621715968891	0.771340649674032	0.999826482294629
"Rad51b"	8.2058265098258	-0.0712816209687351	0.219098648340274	-0.325340304509913	0.744923529989693	0.999826482294629
"Rad51c"	8.57965149623487	-0.306396903412393	0.212992306582596	-1.43853507353598	0.150282293268232	0.999826482294629
"Rad51d"	36.1728126362556	0.179418357642311	0.282107009244044	0.635993973078137	0.524780350299668	0.999826482294629
"Rad52"	15.599465693406	0.131303217357478	0.246778826991426	0.532068406995226	0.594678617714762	0.999826482294629
"Rad54b"	25.390309331144	0.0508498213758511	0.27384753700702	0.185686612089367	0.852690527738184	0.999826482294629
"Rad54l"	67.4582408295697	-0.021000638810219	0.283109686757718	-0.0741784537672535	0.940868390013101	0.999826482294629
"Rad54l2"	118.870793131358	-0.0310005919826924	0.275108596136936	-0.112684926672599	0.910280351900118	0.999826482294629
"Rad9a"	31.5999104532275	-0.0608828769829503	0.280338596724666	-0.21717622080682	0.828071015484963	0.999826482294629
"Rad9b"	0.842996294018122	-0.00762498041597889	0.0795853621636966	-0.0958088297731851	0.923672404478964	0.999826482294629
"Rae1"	69.9363411777899	0.0455483441292292	0.282762748942996	0.161083255483598	0.872027828203854	0.999826482294629
"Raet1d"	66.4832744067814	-0.0184281828827458	0.283056524431855	-0.0651042505370067	0.948090996175755	0.999826482294629
"Raet1e"	46.0718329384106	-0.0715619374688745	0.284606148999389	-0.251441993507414	0.801472404172582	0.999826482294629
"Raf1"	147.32046204173	0.12529359974479	0.267119811388191	0.469053939105653	0.639031081579933	0.999826482294629
"Rai1"	52.1195147077026	-0.268824935014291	0.28436868876516	-0.945339433049518	0.344485612713288	0.999826482294629
"Rai14"	156.443142453629	-0.062803119545537	0.267960275901269	-0.234374738323814	0.814694068425158	0.999826482294629
"Rala"	182.960520529305	-0.0928043356320283	0.261071731341974	-0.355474471153927	0.722234166780157	0.999826482294629
"Ralb"	268.916566645386	-0.00482189425384368	0.249826613769882	-0.0193009631002932	0.984601015629614	0.999826482294629
"Ralbp1"	200.857423138299	0.00935800858332584	0.263045669115011	0.0355756040949461	0.971620761116749	0.999826482294629
"Ralgapa1"	156.671030223595	-0.338190293150262	0.28191484163021	-1.19961861956126	0.230287491864167	0.999826482294629
"Ralgapa2"	553.167370458443	-0.228685131373578	0.245054485254945	-0.933201166000548	0.350716112827847	0.999826482294629
"Ralgapb"	249.189310123337	-0.0777622385582294	0.253350804313075	-0.306935037246361	0.75889281955746	0.999826482294629
"Ralgds"	88.0517502038968	0.422960409370442	0.277265322466332	1.52547172364767	0.127141481107173	0.999826482294629
"Ralgps1"	15.5706127922837	0.0918620333644524	0.255557741285068	0.359457056172611	0.719253198137786	0.999826482294629
"Ralgps2"	4.84503387840024	-0.133471559184537	0.178850576635205	-0.746274133947996	0.455501833254306	0.999826482294629
"Raly"	246.390617189913	0.0230436777066345	0.250316567670825	0.0920581403023141	0.92665184637137	0.999826482294629
"Ramp1"	5.01690754010131	0.0886272493709744	0.18051881979383	0.490958502122911	0.623455798375	0.999826482294629
"Ran"	707.618045304557	0.0437799267920153	0.236668312816006	0.184984319493803	0.853241334547877	0.999826482294629
"Ranbp1"	295.90590065057	0.140907418145756	0.25156631850729	0.560120365006942	0.575397340507708	0.999826482294629
"Ranbp10"	156.526273605042	-0.069302127297336	0.264414412176269	-0.2620966335645	0.793246942114419	0.999826482294629
"Ranbp17"	0.736363938344937	0.0426179307985662	0.0688714734825599	0.618803818817064	0.53604560616932	0.999826482294629
"Ranbp2"	1014.58606148176	-0.169734135303718	0.230432673621715	-0.736588838015041	0.461372424871946	0.999826482294629
"Ranbp3"	116.869749925431	0.0135524903961618	0.277364936870593	0.0488615848458336	0.961029603126515	0.999826482294629
"Ranbp6"	32.4250181806399	-0.243637005512356	0.278742916501449	-0.874056311709325	0.382087587913086	0.999826482294629
"Ranbp9"	163.083721098082	-0.281273299432032	0.265268342701374	-1.06033496710414	0.288992236693469	0.999826482294629
"Rangap1"	266.10350033878	0.160024832927677	0.257904500977144	0.620480962221977	0.534941184059044	0.999826482294629
"Rangrf"	5.02810008474823	0.00320971938439824	0.182202963505561	0.0176161755146221	0.985945052484716	0.999826482294629
"Rap1a"	165.323816927394	-0.505601861639312	0.277434149767853	-1.82242114772958	0.0683911081848069	0.999826482294629
"Rap1b"	1299.58304920898	0.105127402468421	0.227326682538252	0.462450783579842	0.643758088607107	0.999826482294629
"Rap1gap"	2.48287350405063	0.129771516479436	0.135948238492694	0.954565634084402	0.339797403080632	0.999826482294629
"Rap1gap2"	4.27889232933383	0.143470765152072	0.17568542570455	0.816634416752059	0.414137380658381	0.999826482294629
"Rap1gds1"	364.539267255756	-0.04745434093482	0.244747687804237	-0.193890865162234	0.846261336516165	0.999826482294629
"Rap2a"	279.386583417049	-0.275232683511465	0.247477635117667	-1.11215174405801	0.266072911984719	0.999826482294629
"Rap2b"	544.671133724426	0.150550291690189	0.234487301183133	0.642040276512076	0.520847032136879	0.999826482294629
"Rap2c"	201.195060107909	-0.236169186075162	0.265762525868696	-0.888647431774655	0.374192591169475	0.999826482294629
"Rapgef1"	299.794254486983	0.103461650284479	0.245912955808593	0.420724682619033	0.673956135279907	0.999826482294629
"Rapgef2"	138.15518013797	-0.00912604902376667	0.267811463068407	-0.0340763943380407	0.97281623213979	0.999826482294629
"Rapgef3"	3.02004090554325	-0.161529074256447	0.146247065510898	-1.10449446416011	0.269378703615186	0.999826482294629
"Rapgef4"	0.340446057335895	-0.0238955615051567	0.0640235358434238	-0.37323089377	0.708976604819104	0.999826482294629
"Rapgef5"	186.401657396068	0.0690901843563423	0.263308919170779	0.262392115595337	0.793019150642498	0.999826482294629
"Rapgef6"	159.068006063162	-0.332857673393835	0.282385507334704	-1.17873497310649	0.238503724873616	0.999826482294629
"Rapgefl1"	0.925286619428503	-0.0288755902219808	0.0818650037208627	-0.352722029066764	0.724296842710631	0.999826482294629
"Raph1"	155.091021147422	-0.152909658670532	0.272815297274049	-0.560487847266612	0.575146726649185	0.999826482294629
"Rapsn"	1.57936023236306	0.0382336550535734	0.102789251895549	0.371961604433361	0.709921436742188	0.999826482294629
"Rara"	34.7227746430872	0.225444119711208	0.281551178972023	0.800721632686218	0.423292816079423	0.999826482294629
"Rarg"	26.0296116913029	0.237663081603261	0.27445752499462	0.865937567599648	0.386524399991032	0.999826482294629
"Rarres1"	0.680892114671789	-0.0403197692913851	0.0659137068605492	-0.611705382868057	0.540732699828891	0.999826482294629
"Rars"	283.20253429038	-0.0244239439596364	0.247967880757752	-0.0984964015702379	0.921538129198108	0.999826482294629
"Rars2"	41.7784581191185	0.419478813738819	0.283979223548617	1.47714613941468	0.139636467820186	0.999826482294629
"Rasa1"	363.975664855447	-0.27771103188228	0.278207614305294	-0.998215065305621	0.318175082661701	0.999826482294629
"Rasa2"	83.6615395715672	-0.23124686373143	0.281771313139895	-0.820689874900853	0.411822939561149	0.999826482294629
"Rasa3"	124.408507379219	0.018044836921778	0.271957160796468	0.0663517624207099	0.947097773533185	0.999826482294629
"Rasa4"	222.23817165203	-0.128235966119108	0.255507692130613	-0.501886910134805	0.615747073528355	0.999826482294629
"Rasal1"	1.16166900361309	0.077262784295734	0.0918756745694286	0.840949300865792	0.400376337515644	0.999826482294629
"Rasal2"	29.8659238789533	-0.0878552336712087	0.277612497992717	-0.316467141452377	0.751647961845007	0.999826482294629
"Rasal3"	30.7003253462505	-0.122082361467376	0.277686268492803	-0.43964133383333	0.660196898874521	0.999826482294629
"Rasd1"	0.474814324845654	-0.0383327201039497	0.0644795275979563	-0.59449443151883	0.552181465617618	0.999826482294629
"Rasd2"	1.7854380221892	0.0270298393810454	0.106616547243761	0.253523867352843	0.799863419988057	0.999826482294629
"Rasgef1a"	2.56011867546471	0.105473369779546	0.133348772293352	0.79095868650006	0.428968100212745	0.999826482294629
"Rasgef1b"	424.231227005386	0.0339685473329192	0.241533237864711	0.140637154675771	0.888156594746756	0.999826482294629
"Rasgrf2"	0.368181969172468	0.0275523779992562	0.064252413758041	0.428814676177175	0.668058097553095	0.999826482294629
